Key,Id,Shared Comments,Chinese (Traditional)(zh-TW)
1,1,購買物品時,購買物品時
2,2,獲得補血道具時,獲得補血道具時
3,3,顯示玩家裝備時,顯示玩家裝備時
4,4,抽卡時,抽卡時
5,5,用語音講話時,用語音講話時
6,6,使用技能時,使用技能時
7,7,從高處落下時,從高處落下時
8,8,每走一步,每走一步
9,9,每隔一分鐘,每隔一分鐘
10,10,玩家分數增加時,玩家分數增加時
11,11,遭遇 boss 時,遭遇 boss 時
12,12,玩家出牌時,玩家出牌時
13,13,使用道具時,使用道具時
14,14,停在選單頁時,停在選單頁時
15,15,玩家操作時,玩家操作時
16,16,每隔一秒,每隔一秒
17,17,打開/關閉選單介面時,打開/關閉選單介面時
18,18,通關時,通關時
19,19,玩家死亡時,玩家死亡時
20,20,擊殺怪物時,擊殺怪物時
21,21,福利畫面出現時,福利畫面出現時
22,22,玩家被碰到時,玩家被碰到時
23,23,玩家獲得金幣時,玩家獲得金幣時
24,24,輸入作弊密技時,輸入作弊密技時
25,25,玩家按音量鍵時,玩家按音量鍵時
26,26,解鎖新角色時,解鎖新角色時
27,27,玩家復活時,玩家復活時
28,28,獲得道具時,獲得道具時
29,29,丟出閃光彈時,丟出閃光彈時
30,30,女主好感度提升時,女主好感度提升時
31,31,每隔一個小時,每隔一個小時
32,32,敵人被打到時,敵人被打到時
33,33,玩家跳起來時,玩家跳起來時
34,34,角色等級提升時,角色等級提升時
35,35,玩家攻擊時,玩家攻擊時
36,36,新回合開始時,新回合開始時
